Sample,NDS,HeartRate@20Mins,HeartRate@40Mins,HeartRate@60Mins,MAP@20Mins,MAP@40Mins,MAP@60Mins
30,56,466.0061,487.0765,413.5056,122.7221,141.8678,141.1491
31,69,439.3679,444.7789,331.9985,132.4224,136.815,119.1714
32,54,475.9664,479.8173,462.4868,133.4233,136.6268,135.7555
33,59,436.6437,458.4973,399.0943,127.8733,141.7668,150.4694
34,65,396.3987,311.1512,467.8637,127.5376,78.33125,114.1495
36,52,374.4277,420.198,419.1039,132.8044,133.1077,133.0681
38,57,400.1999,408.3507,393.9319,113.5633,109.788,117.6327
39,73,450.7933,481.6632,410.1044,132.6144,139.192,135.1995
40,71,484.0218,455.1635,403.3804,138.6475,140.2808,111.6076
41,71,481.7456,460.4834,432.4875,137.7401,164.1449,130.5719
